B1-B2,58.226
B1-B4,87.30199999999999
B1-B5,57.9525
B1-B6,34.0475
B1-G3,144.0505
B1-T3,187.088
B1-T7,315.7665
B2-B1,58.2065
B2-B4,58.387
B2-B5,34.0105
B2-B6,58.9985
B2-G3,172.976
B2-T3,216.091
B2-T7,286.6735
B4-B1,87.283
B4-B2,58.3905
B4-B5,58.665499999999994
B4-B6,87.4665
B4-G3,201.455
B4-T3,245.2355
B4-T7,255.978
B5-B1,57.954499999999996
B5-B2,34.0385
B5-B4,58.69
B5-B6,57.923500000000004
B5-G3,171.9405
B5-T3,215.7855
B5-T7,287.2945
B6-B1,34.0465
B6-B2,59.013999999999996
B6-B4,87.4855
B6-B5,57.93
B6-G3,143.197
B6-T3,187.153
B6-T7,316.118
G3-B1,144.0505
G3-B2,172.976
G3-B4,201.475
G3-B5,171.9595
G3-B6,143.213
G3-T3,79.136
G3-T7,430.006
T3-B1,187.09
T3-B2,216.091
T3-B4,245.262
T3-B5,215.8085
T3-B6,187.15
T3-G3,79.136
T3-T7,473.539
T7-B1,315.737
T7-B2,286.647
T7-B4,257.74199999999996
T7-B5,287.295
T7-B6,316.092
T7-G3,429.9775
T7-T3,473.509
